,题目
1517, 
1518,7
1519, 
1520,中国自己的创造也面临知识产权问题Y
1521, 
1522,8
1523, 
1524,知识产权保护水平与科技发展水平一致Y
1525, 
1526,9
1527, 
1528,论文题目应具有以下哪些要求？D
1529, 
1530,A表达简明凝练。
1531, 
1532,B用词准确。
1533, 
1534,C信息丰富，概括文章观点。
1535, 
1536,D以上说法都正确
1537, 
1538,10
1539, 
1540,美术学院的毕业生授予的是以下哪一种学位证书？B A美术学学位证书
1541, 
1542,B文学学位证书
1543, 
1544,C艺术学学位证书
1545, 
1546,D以上都不是
1547, 
1548,专业论文写作（九）
1549, 
1550,1
1551, 
1552,学术论文来源于社会发展，它与社会文化的发展水平相适应。
1553, 
1554,Y 2
1555, 
1556,看文章做笔记，多动手，勤思考，多讨论，这些都对写论文大有裨益。Y 3
1557, 
1558,西方国家规定你请求做某些行为，没有经过他人同意会怎么样D A具有一定法律效应
1559, 
1560,B具有完全法律效应
1561, 
1562,C没有任何效应
1563, 
1564,D会受到法律制裁
1565, 
1566,4
1567, 
1568,西方国家学术著作不能用“空姐”这个词，因为什么C A法律保护
1569, 
1570,B学术传统
1571, 
1572,C性别歧视
1573, 
1574,D文化传统
1575, 
1576,5
1577, 
1578,西方涉及隐私的层面要怎么做A
1579, 
1580,A规范严肃
1581, 
1582,B轻松
1583, 
1584,C幽默
1585, 
1586,D讳忌莫深
1587, 
1588,6
1589, 
1590,西方国家对隐私权很看重Y
1591, 
1592,7
1593, 
1594,了解学术规范很重要Y
1595, 
1596,8
1597, 
1598,评介学术论文的唯一可行方式是？A
1599, 
1600,A国际同行评议
1601, 
1602,B各学科的交叉评审
1603, 
1604,C同行的非公开评审
1605, 
1606,D教育机构民主评审
1607, 
1608,9
1609, 
1610,以下说法错误的是？B
1611, 
1612,A通过综述能够了解主流的研究成果。
1613, 
1614,B大学聘用教授应以人为本，研究方向为次。
1615, 
1616,C浏览近三年的国内外期刊文献有助于把握学术前沿动态。
1617, 
1618,D阅读文献必须从教科书开始。
1619, 
1620,专业论文写作（十）
1621, 
1622,1
1623, 
1624,以下不属于知识产权的是？B
1625, 
1626,A著作权
1627, 
1628,B财产权
1629, 
1630,C专利权
1631, 
1632,D商标权
1633, 
1634,2
1635, 
1636,知识产权法律制度的产生是商品经济的产物。Y
1637, 
1638,3
1639, 
1640,在人类社会中商标的历史远远早于知识产权制度的历史。Y
1641, 
1642,4
1643, 
1644,中国文明几千年连续不断C A3000.0 B4000.0 C5000.0
1645, 
1646,D6000.0
1647, 
1648,5
1649, 
1650,世界有几大文明D A1.0 B2.0 C3.0
1651, 
1652,D4.0
1653, 
1654,6
1655, 
1656,谁写的《文心雕龙》C
1657, 
1658,A刘进
1659, 
1660,B刘安
1661, 
1662,C刘勰
1663, 
1664,D章太炎
1665, 
1666,7
1667, 
1668,中国文明发生多断裂N
1669, 
1670,8
1671, 
1672,学术规范有无形的和有形的Y
1673, 
1674,9
1675, 
1676,以下哪项不能够对论文的写作起促进作用？D
1677, 
1678,A比较的阅读
1679, 
1680,B分析作者的研究思路
1681, 
1682,C借鉴其他学科的研究方法
1683, 
1684,D东拼西凑的赘述
1685, 
1686,10
1687, 
1688,以下哪项与知识产权有关的法律协议保护力度最大制约力最强？ A《知识产权法》 C
1689, 
1690,B《专利合作公约》
1691, 
1692,C《与贸易有关的知识产权协议》
1693, 
1694,D《马德里协定》
1695, 
1696,专业论文写作（十一）
1697, 
1698,1
1699, 
1700,写作思维是三维空间。Y
1701, 
1702,2
1703, 
1704,论文的“章、节、目、点”构成了论文的逻辑体系。Y
1705, 
1706,3
1707, 
1708,人类的文化最早是写在石头上的，人类最早的设计也是从石头上开始的。Y 4
1709, 
1710,写论文时要时刻有问题意识Y
1711, 
1712,5
1713, 
1714,行文秩序以什么为中心C
1715, 
1716,A思想
1717, 
1718,B中心意思
1719, 
1720,C章节
1721, 
1722,D作者喜好
1723, 
1724,6
1725, 
1726,章节的设置是大问题小问题的设置Y
1727, 
1728,7
1729, 
1730,画画画的好的人哪一方面做得好C
1731, 
1732,A注重整体
1733, 
1734,B注重局部
1735, 
1736,C整体和局部把握得好
1737, 
1738,D艺术水平高
1739, 
1740,8
1741, 
1742,写作思维是什么样的C
1743, 
1744,A一维思维
1745, 
1746,B曲线思维
1747, 
1748,C发散思维
1749, 
1750,D圆形思维
1751, 
1752,9
1753, 
1754,以下属于写论文时要注意的是？D
1755, 
1756,A高处着眼，低处着手。
1757, 
1758,B要时时刻刻具有问题意识。
1759, 
1760,C写论文判断句要慎重。
1761, 
1762,D以上说法都正确
1763, 
1764,10
1765, 
1766,以下关于行文秩序说法错误的是？C
1767, 
1768,A行文秩序以章节为中心
1769, 
1770,B章节以问题为中心
1771, 
1772,C行文依凭写作者的感性思维即可
1773, 
1774,D行文也要从读者的阅读来考虑
1775, 
1776,专业论文写作（十二）
1777, 
1778,1
1779, 
1780,关于析出文献下列说法正确的是？D
1781, 
1782,A对析出文献的注释是论文规范的一部分。
1783, 
1784,B析出文献指的是汇编中的找出的文献。
1785, 
1786,C析出文献一般是可以独立参阅引用的。
1787, 
1788,D析出文献的作者就是文集的编者。
1789, 
1790,2
1791, 
1792,引文注释和参考文献不能同时出现在一篇论文中。N
1793, 
1794,3
1795, 
1796,现代纤维艺术是使用各种纤维材料，扎根于古老编织传统的现代艺术。Y 4
1797, 
1798,纤维材料包括集中 B A1.0 B2.0 C3.0
1799, 
1800,D4.0
1801, 
1802,5
1803, 
1804,论文的深度反映了思考的深度Y
1805, 
1806,6
1807, 
1808,论文的深度反映了思考的敏锐性 Y
1809, 
1810,7
1811, 
1812,如果觉得一段材料写的很好，自己论文可以用的上，应该怎么做C A原文照抄
1813, 
1814,B和作者打招呼抄下来
1815, 
1816,C引用
1817, 
1818,D稍微变化抄写来
1819, 
1820,8
1821, 
1822,西方国家在哪些方面大量使用案例 D
1823, 
1824,A论文
1825, 
1826,B著作
1827, 
1828,C大学教学
1829, 
1830,D都有
1831, 
1832,专业论文写作（十三）
1833, 
1834,1
1835, 
1836,道德价值是一种尺度，它能够推动社会进步。Y
1837, 
1838,2
1839, 
1840,《文体手册和学术出版指南》的作者是？ B
1841, 
1842,A沃尔夫林
1843, 
1844,B吉鲍尔迪
1845, 
1846,C潘诺夫斯基
1847, 
1848,D布克哈特
1849, 
1850,3
1851, 
1852,“道者文之根本，文者道之枝叶”这句话是谁说的？C
1853, 
1854,A韩愈
1855, 
1856,B刘勰
1857, 
1858,C朱熹
1859, 
1860,D孔子
1861, 
1862,4
1863, 
1864,论文是一个不断修改的过程Y
1865, 
1866,5
1867, 
1868,李砚祖老师认为写文章首先 要怎么做B
1869, 
1870,A文笔好
1871, 
1872,B多读书
1873, 
1874,C驾驭逻辑
1875, 
1876,D选好题
1877, 
1878,6
1879, 
1880,写作中一环扣一环，按照次序写叫什么方法A
1881, 
1882,A渐进的文本思维
1883, 
1884,B发散写法
1885, 
1886,C前后相继写法
1887, 
1888,D并驾齐驱写法
1889, 
1890,7
1891, 
1892,哪一个美院有自己的出版社C
1893, 
1894,A清华美院
1895, 
1896,B鲁迅美院
1897, 
1898,C中国美院
1899, 
1900,D辽宁美院
1901, 
1902,8
1903, 
1904,论文是不断调整的过程Y
1905, 
1906,9
1907, 
1908,论文的章节目点确定后最好不要进行大的变动。Y
1909, 
1910,10
1911, 
1912,以下说法错误的是？D
1913, 
1914,A创造性思维有助于写作能力的激发与培养。
1915, 
1916,B专心致志是打好学术基础的一大要素。
1917, 
1918,C写文章就是驾驭逻辑的过程。
1919, 
1920,D渐进的文本思维方式不利于读者的阅读。
1921, 
1922,专业论文写作（十四）
1923, 
1924,1
1925, 
1926,以下说法错误的是？C
1927, 
1928,A写作之美是写作的一个理想的形态。
1929, 
1930,B要以哲学和美学作为基础，多读方法论的书和专业的书。
1931, 
1932,C论文写作是一个堆砌材料的过程。
1933, 
1934,D阅读要有策略，它可以分为纯粹阅读和为写作为研究的阅读。 2
1935, 
1936,以下关于论文写作的说法正确的是？D
1937, 
1938,A所有论文中使用的概念和语言的定义一定要明晰
1939, 
1940,B全文要杜绝逻辑上的矛盾
1941, 
1942,C文通句顺用词确当表达流利
1943, 
1944,D以上说法都正确
1945, 
1946,3
1947, 
1948,好的学术论文具有哪些特点？D
1949, 
1950,A思想深刻
1951, 
1952,B论述透彻
1953, 
1954,C逻辑严密
1955, 
1956,D以上说法都正确
1957, 
1958,4
1959, 
1960,《周易》思维方式是今天的形象思维N
1961, 
1962,5
1963, 
1964,设计的代表性杂志是《装饰》Y
1965, 
1966,6
1967, 
1968,韩国人一年阅读量为几本D A4.0 B5.0 C6.0
1969, 
1970,D7.0
1971, 
1972,7
1973, 
1974,中国人一年阅读量为多少D
1975, 
1976,A0.4本
1977, 
1978,B0.5本
1979, 
1980,C0.6本
1981, 
1982,D0.7本
1983, 
1984,8
1985, 
1986,学术论文学文论文什么当头C
1987, 
1988,A叙
1989, 
1990,B述
1991, 
1992,C论
1993, 
1994,D断
1995, 
1996,9
1997, 
1998,论文写作应避免“啊”“呀”等感情色彩的词。Y
1999, 
2000,10
2001, 
2002,文本就是本文。N
2003, 
2004,专业论文写作（十五） 1
2005, 
2006,以下对八卦符号的说法正确的是？A
2007, 
2008,A八卦符号起源于战国阴阳家。
2009, 
2010,B八卦符号不具有象征的含义。
2011, 
2012,C八卦符号是中国早期文明中比较成功的平面设计。 D八卦符号完全是一种迷信思想的反映。
2013, 
2014,2
2015, 
2016,只要具有感性认识就可以进行艺术分析。N
2017, 
2018,3
2019, 
2020,李砚祖老师认为艺术可以概括为哪四个字A
2021, 
2022,A古今中外
2023, 
2024,B继往开来
2025, 
2026,C鞠躬尽瘁
2027, 
2028,D惟妙惟肖
2029, 
2030,4
2031, 
2032,李砚祖老师认为表述合理性是什么C
2033, 
2034,A艺术合理性
2035, 
2036,B美学合理性
2037, 
2038,C认知框架合理性
2039, 
2040,D符合学院规范
2041, 
2042,5
2043, 
2044,说民间工艺是雕虫小计是不对的Y
2045, 
2046,6
2047, 
2048,光有感性可以从事艺术创作N
2049, 
2050,7
2051, 
2052,李砚祖老师认为进行艺术创作的基础是什么B
2053, 
2054,A对生命的把握
2055, 
2056,B对生活的把握
2057, 
2058,C对艺术的认知
2059, 
2060,D对精神的认知
2061, 
2062,8
2063, 
2064,李砚祖老师认为什么艺术是艺术之根B
2065, 
2066,A外国艺术
2067, 
2068,B民间艺术
2069, 
2070,C文人艺术
2071, 
2072,D科学家艺术
2073, 
2074,9
2075, 
2076,中国人的“图式”思维方式在《周易》中就可以显现出来。Y 10
2077, 
2078,艺术设计都是一种自我表达，渗透着创作者对艺术的理解。
2079, 
2080,Y
2081, 
2082,11
2083, 
2084,以下说法错误的是？D
2085, 
2086,A阅读是研究的手段和工具。
2087, 
2088,B对前沿状态的了解程度是学术水平的一种反映。
2089, 
2090,C专业基础和学术前沿决定了研究的广度和深度。
2091, 
2092,D人文精神是学术精神的一种反映。
2093, 
2094,专业论文写作（十六）
2095, 
2096,1
2097, 
2098,1982年的《当代工艺美术》将工艺美术分为多少类？B A6.0 B8.0 C12.0
2099, 
2100,D17.0
2101, 
2102,2
2103, 
2104,以下哪项不用来形容人文的城市的工艺？B
2105, 
2106,A理性的
2107, 
2108,B权力的
2109, 
2110,C雅化的
2111, 
2112,D文化的
2113, 
2114,3
2115, 
2116,以下说法错误的是？D
2117, 
2118,A人文工艺具有理性、量材使用的特点。
2119, 
2120,B民间艺术是艺术之根。
2121, 
2122,C艺术与科学是相通的。
2123, 
2124,D中国不存在宗教工艺。
2125, 
2126,4
2127, 
2128,李砚祖老师用几个词概括宫廷贵族工艺美术C A1.0 B2.0 C3.0
2129, 
2130,D4.0
2131, 
2132,5
2133, 
2134,宗教艺术是什么样的C
2135, 
2136,A权利的
2137, 
2138,B生活的
2139, 
2140,C神圣的
2141, 
2142,D文化的
2143, 
2144,6
2145, 
2146,中国工艺重视什么A
2147, 
2148,A技巧
2149, 
2150,B事件
2151, 
2152,C时间
2153, 
2154,D成本
2155, 
2156,7
2157, 
2158,实用艺术是民间艺术的一部分
2159, 
2160,Y
2161, 
2162,8
2163, 
2164,日本宗教比较发达
2165, 
2166,Y
2167, 
2168,9
2169, 
2170,当代宫廷风格的艺术品承载着传统文化，通常作为收藏品和陈设品。
2171, 
2172,N
2173, 
2174,10
2175, 
2176,明清紫砂壶之所以具有很高的艺术品位与文人参与设计密不可分。
2177, 
2178,Y
2179, 
2180,11
2181, 
2182,人文工艺本质上是市民工艺。
2183, 
2184,N
2185, 
2186, 
2187,以下属于写作的特征的是？
2188,A、 
2189,价值功能预设 
2190,B、 
2191,遵循语言规律 
2192,C、 
2193,使用修辞和表达技巧 
2194,D、 
2195,以上说法都正确 
2196,我的答案 ：D 
2197,2 
2198,以下哪项不属于按照学科对学术论文的划分？
2199,A、 
2200,自然科学论文 
2201,B、 
2202,社会科学论文 
2203,C、 
2204,艺术学科论文 
2205,D、 
2206,人文学科论文 
2207,我的答案 ：C 
2208,3 
2209,以下不属于论文选题范围的集中体现方面的是？
2210,A、 
2211,历史 
2212,B、 
2213,理论 
2214,C、 
2215,作品 
2216,D、 
2217,实践批评 
2218,我的答案 ：C 
2219,4 
2220,知识产权保护的水平反映了一个国家什么发展水平
2221,A、 
2222,科技 
2223,B、 
2224,社会 
2225,C、 
2226,文化 
2227,D、 
2228,都是 
2229,我的答案 ：D 
2230,5 
2231,安格尔的《泉》是什么主义的代表
2232,A、 
2233,浪漫主义 
2234,B、 
2235,修正主义 
2236,C、 
2237,古典主义 
2238,D、 
2239,现代主义 
2240,我的答案 ：C 
2241,6 
2242,什么时候我国第一次授予文学博士学位
2243,A、 
2244,1980.0 
2245,B、 
2246,1981.0 
2247,C、 
2248,1982.0 
2249,D、 
2250,1983.0 
2251,我的答案 ：D 
2252,7 
2253,以下关于《糖史》说法错误的是？
2254,A、 
2255,《糖史》的作者是季羡林。 
2256,B、 
2257,《糖史》重视史料的搜集。 
2258,C、 
2259,《糖史》重点在于讲述冶糖工艺的流程。 
2260,D、 
2261,《糖史》的材料显明了作者的论据和观点。 
2262,我的答案 ：C 
2263,8 
2264,西方历史上最早的美术史专著是？
2265,A、 
2266,《古代美术史》 
2267,B、 
2268,《艺术的故事》 
2269,C、 
2270,《意大利艺苑名人传》 
2271,D、 
2272,《艺术社会学》 
2273,我的答案 ：C 
2274,9 
2275,以下属于亚写作的是？
2276,A、 
2277,诗歌创作 
2278,B、 
2279,公文写作 
2280,C、 
2281,编辑写作 
2282,D、 
2283,小说写作 
2284,我的答案 ：C 
2285,10 
2286,以下不属于知识产权的是？
2287,A、 
2288,著作权 
2289,B、 
2290,财产权 
2291,C、 
2292,专利权 
2293,D、 
2294,商标权 
2295,我的答案 ：B 
2296,11 
2297,当代民间美术有几种形态
2298,A、 
2299,1.0 
2300,B、 
2301,2.0 
2302,C、 
2303,3.0 
2304,D、 
2305,4.0 
2306,我的答案 ：C 
2307,12 
2308,关于析出文献下列说法正确的是？
2309,A、 
2310,对析出文献的注释是论文规范的一部分。 
2311,B、 
2312,析出文献指的是汇编中的找出的文献。 
2313,C、 
2314,析出文献一般是可以独立参阅引用的。 
2315,D、 
2316,析出文献的作者就是文集的编者。 
2317,我的答案 ：D 
2318,13 
2319,西方涉及隐私的层面要怎么做
2320,A、 
2321,规范严肃 
2322,B、 
2323,轻松 
2324,C、 
2325,幽默 
2326,D、 
2327,讳忌莫深 
2328,我的答案 ：A 
2329,14 
2330,以下对八卦符号的说法正确的是？
2331,A、 
2332,八卦符号起源于战国阴阳家。 
2333,B、 
2334,八卦符号不具有象征的含义。 
2335,C、 
2336,八卦符号是中国早期文明中比较成功的平面设计。 
2337,D、 
2338,八卦符号完全是一种迷信思想的反映。 
2339,我的答案 ：C 
2340,15 
2341,以下关于写作的说法错误的是？
2342,A、 
2343,写作有广义和狭义之分 
2344,B、 
2345,写作具有目的性和综合性。 
2346,C、 
2347,写作需要借助语言文字符号。 
2348,D、 
2349,写作只出现在文学创作领域。 
2350,我的答案 ：D 
2351,16 
2352,以下对现代艺术作品《泉》的说法错误的是？
2353,A、 
2354,它的作者是杜尚。 
2355,B、 
2356,它是对艺术的去神圣性。 
2357,C、 
2358,它是对古典艺术的一种捍卫。 
2359,D、 
2360,它具有艺术观念的反叛性。 
2361,我的答案 ：C 
2362,17 
2363,以下对写作的说法正确的而是？
2364,A、 
2365,它有叙述的愿望和一定的内容。 
2366,B、 
2367,它按照语言规律使用书面的语言符号。 
2368,C、 
2369,它具有一些修辞性的技巧。 
2370,D、 
2371,以上说法都正确 
2372,我的答案 ：D 
2373,18 
2374,中国考据在什么时候达到了鼎盛
2375,A、 
2376,明 
2377,B、 
2378,清 
2379,C、 
2380,民国 
2381,D、 
2382,现代 
2383,我的答案 ：B 
2384,19 
2385,学习要怎么学
2386,A、 
2387,单一的学 
2388,B、 
2389,跨学科的学 
2390,C、 
2391,死板的学 
2392,D、 
2393,听老师的 
2394,我的答案 ：B 
2395,20 
2396,我国一年出版的书有多少种
2397,A、 
2398,10万种以上 
2399,B、 
2400,20万种以上 
2401,C、 
2402,30万种以上 
2403,D、 
2404,四十万种以上 
2405,我的答案 ：B 
2406,21 
2407,《理论符号学导论》是谁写的
2408,A、 
2409,李又曾 
2410,B、 
2411,李砚祖 
2412,C、 
2413,李泽厚 
2414,D、 
2415,朱光潜 
2416,我的答案 ：A 
2417,22 
2418,一个产品销售总额分成几份
2419,A、 
2420,4.0 
2421,B、 
2422,5.0 
2423,C、 
2424,6.0 
2425,D、 
2426,7.0 
2427,我的答案 ：D 
2428,23 
2429,从风格去研究艺术并著有经典的《风格问题》的是以下哪位人物？
2430,A、 
2431,李格尔 
2432,B、 
2433,瓦萨里 
2434,C、 
2435,温克尔曼 
2436,D、 
2437,贡布里希 
2438,我的答案 ：A 
2439,24 
2440,如何正确地对待民间美术？
2441,A、 
2442,还原民间美术作为生活的本质和平常之物 
2443,B、 
2444,正确认识民间美术的研究，提出理性建设性的意见 
2445,C、 
2446,弘扬民间美术的精神，有效地利用它的形式 
2447,D、 
2448,以上说法都正确 
2449,我的答案 ：D 
2450,25 
2451,美术学院的毕业生授予的是以下哪一种学位证书？
2452,A、 
2453,美术学学位证书 
2454,B、 
2455,文学学位证书 
2456,C、 
2457,艺术学学位证书 
2458,D、 
2459,以上都不是 
2460,我的答案 ：D 
2461,26 
2462,李砚祖老师对民间美术的认识主要谈了几个方面
2463,A、 
2464,1.0 
2465,B、 
2466,2.0 
2467,C、 
2468,3.0 
2469,D、 
2470,4.0 
2471,我的答案 ：B 
2472,27 
2473,以下哪项与知识产权有关的法律协议保护力度最大制约力最强？
2474,A、 
2475,《知识产权法》 
2476,B、 
2477,《专利合作公约》 
2478,C、 
2479,《与贸易有关的知识产权协议》 
2480,D、 
2481,《马德里协定》 
2482,我的答案 ：C 
2483,28 
2484,写作就是什么
2485,A、 
2486,文学修养 
2487,B、 
2488,文学抒情 
2489,C、 
2490,文字表达训练 
2491,D、 
2492,表现自己的方式 
2493,我的答案 ：C 
2494,29 
2495,李砚祖老师用几个词概括宫廷贵族工艺美术
2496,A、 
2497,1.0 
2498,B、 
2499,2.0 
2500,C、 
2501,3.0 
2502,D、 
2503,4.0 
2504,我的答案 ：C 
2505,30 
2506,以下属于写论文时要注意的是？
2507,A、 
2508,高处着眼，低处着手。 
2509,B、 
2510,要时时刻刻具有问题意识。 
2511,C、 
2512,写论文判断句要慎重。 
2513,D、 
2514,以上说法都正确 
2515,我的答案 ：D 
2516,31 
2517,学术人才培养的基础是什么
2518,A、 
2519,知识性 
2520,B、 
2521,道德性 
2522,C、 
2523,论文规范性 
2524,D、 
2525,论文质量 
2526,我的答案 ：C 
2527,32 
2528,我国美学家李泽厚最重要的著作是
2529,A、 
2530,《美学》 
2531,B、 
2532,《美学原理》 
2533,C、 
2534,《批判哲学的批判》 
2535,D、 
2536,《理性批判》 
2537,我的答案 ：C 
2538,33 
2539,《心印》是谁的著作
2540,A、 
2541,闻一多 
2542,B、 
2543,黑格尔 
2544,C、 
2545,康德 
2546,D、 
2547,方闻 
2548,我的答案 ：D 
2549,34 
2550,以下说法错误的是？
2551,A、 
2552,写作之美是写作的一个理想的形态。 
2553,B、 
2554,要以哲学和美学作为基础，多读方法论的书和专业的书。 
2555,C、 
2556,论文写作是一个堆砌材料的过程。 
2557,D、 
2558,阅读要有策略，它可以分为纯粹阅读和为写作为研究的阅读。 
2559,我的答案 ：C 
2560,35 
2561,论文选题需要做什么工作
2562,A、 
2563,研究现状 
2564,B、 
2565,成果 
2566,C、 
2567,热点 
2568,D、 
2569,都是 
2570,我的答案 ：D 
2571,36 
2572,以下哪项不用来形容人文的城市的工艺？
2573,A、 
2574,理性的 
2575,B、 
2576,权力的 
2577,C、 
2578,雅化的 
2579,D、 
2580,文化的 
2581,我的答案 ：B 
2582,37 
2583,数据偶像是在谁的影响下建立的
2584,A、 
2585,兰克 
2586,B、 
2587,康德 
2588,C、 
2589,培根 
2590,D、 
2591,李砚祖 
2592,我的答案 ：C 
2593,38 
2594,以下关于学术论文的说法错误的是？
2595,A、 
2596,学术论文体现着社会的进步与人文学科的发展。 
2597,B、 
2598,学术论文是一种书面文献。 
2599,C、 
2600,学术论文是知识生产的一大部分。 
2601,D、 
2602,国家规定博士论文基本要在20万字以上。 
2603,我的答案 ：D 
2604,39 
2605,没有好的选题在于什么
2606,A、 
2607,文笔不行 
2608,B、 
2609,导师指导不够 
2610,C、 
2611,文献掌握不好 
2612,D、 
2613,领域偏 
2614,我的答案 ：C 
2615,40 
2616,人文学科的进步靠什么体现
2617,A、 
2618,论文 
2619,B、 
2620,著作 
2621,C、 
2622,讲座 
2623,D、 
2624,语录 
2625,我的答案 ：A 
2626,41 
2627,学术论文的要素有
2628,A、 
2629,观察性 
2630,B、 
2631,实验性 
2632,C、 
2633,理论性 
2634,D、 
2635,都是 
2636,我的答案 ：D 
2637,42 
2638,从写稿到发表正常需要多久
2639,A、 
2640,3个月 
2641,B、 
2642,半年 
2643,C、 
2644,1年 
2645,D、 
2646,2年 
2647,我的答案 ：B 
2648,43 
2649,以下属于温克尔曼的贡献的是？
2650,A、 
2651,他揭示了文化和艺术之间的联系。 
2652,B、 
2653,他指出罗马艺术是由希腊艺术派生的。 
2654,C、 
2655,他认为一种艺术风格会按照文化和文明的特定模式一代代发展和变化。 
2656,D、 
2657,以上说法都正确 
2658,我的答案 ：D 
2659,44 
2660,设计心理学涉及几个方面的东西
2661,A、 
2662,1.0 
2663,B、 
2664,2.0 
2665,C、 
2666,3.0 
2667,D、 
2668,4.0 
2669,我的答案 ：C 
2670,45 
2671,以下属于学术交流时在语言上应具有的特点是？
2672,A、 
2673,语言要简洁、生动流畅表述准确 
2674,B、 
2675,思维敏捷，反映迅速 
2676,C、 
2677,善于掌握气氛适可而止 
2678,D、 
2679,以上说法都正确 
2680,我的答案 ：D 
2681,46 
2682,以下说法错误的是？
2683,A、 
2684,人文工艺具有理性、量材使用的特点。 
2685,B、 
2686,民间艺术是艺术之根。 
2687,C、 
2688,艺术与科学是相通的。 
2689,D、 
2690,中国不存在宗教工艺。 
2691,我的答案 ：D 
2692,47 
2693,李砚祖老师认为艺术可以概括为哪四个字
2694,A、 
2695,古今中外 
2696,B、 
2697,继往开来 
2698,C、 
2699,鞠躬尽瘁 
2700,D、 
2701,惟妙惟肖 
2702,我的答案 ：A 
2703,48 
2704,材料案例是作为什么出现在论文中的
2705,A、 
2706,论点 
2707,B、 
2708,论据 
2709,C、 
2710,论证 
2711,D、 
2712,凑字数 
2713,我的答案 ：B 
2714,49 
2715,科技社会以谁为本
2716,A、 
2717,科技 
2718,B、 
2719,技术 
2720,C、 
2721,信息 
2722,D、 
2723,人 
2724,我的答案 ：D 
2725,50 
2726,写作思维是什么样的
2727,A、 
2728,一维思维 
2729,B、 
2730,曲线思维 
2731,C、 
2732,发散思维 
2733,D、 
2734,圆形思维 
2735,我的答案 ：A 
2736,二、 判断题（题数：50，共 50 分） 
2737,1 
2738,“道德文章”的说法表明学术是道德的基础。
2739,我的答案 ： × 
2740,2 
2741,看到了具有想象力的人类心灵为基础的经验结构和秩序性，这是康德对艺术哲学的贡献。
2742,我的答案 ： √ 
2743,3 
2744,实用艺术是民间艺术的一部分
2745,我的答案 ： √ 
2746,4 
2747,《周易》思维方式是今天的形象思维
2748,我的答案 ： × 
2749,5 
2750,国内设计缺少批评
2751,我的答案 ： √ 
2752,6 
2753,道德价值是一种尺度，它能够推动社会进步。
2754,我的答案 ： √ 
2755,7 
2756,选题意义说对社会主义经济建设有意义是可以的
2757,我的答案 ： × 
2758,8 
2759,学术论文按照作者的职业分为检测性学术论文和成果性学术论文。
2760,我的答案 ： √ 
2761,9 
2762,博士没外文参考文献不合格
2763,我的答案 ： √ 
2764,10 
2765,看文章做笔记，多动手，勤思考，多讨论，这些都对写论文大有裨益。
2766,我的答案 ： √ 
2767,11 
2768,书面写作就是用于阅读的写作。
2769,我的答案 ： √ 
2770,12 
2771,追求标新立异是现代艺术的一大特点。
2772,我的答案 ： √ 
2773,13 
2774,西方国家有些人认为艺术最高层面是宗教
2775,我的答案 ： √ 
2776,14 
2777,新史学认为资料本身是纯粹客观的。
2778,我的答案 ： × 
2779,15 
2780,杂志社审文章只进行一审
2781,我的答案 ： × 
2782,16 
2783,读书不动笔等于白读
2784,我的答案 ： √ 
2785,17 
2786,柳宗理认为民间艺术是为了美而创作出来的，而不只是一种生活之物。
2787,我的答案 ： × 
2788,18 
2789,“信、达、雅”是严复提出的翻译标准。
2790,我的答案 ： √ 
2791,19 
2792,引文注释和参考文献不能同时出现在一篇论文中。
2793,我的答案 ： × 
2794,20 
2795,论文写作是高等教育的一项组成部分。
2796,我的答案 ： √ 
2797,21 
2798,论文的章节目点确定后最好不要进行大的变动。
2799,我的答案 ： √ 
2800,22 
2801,艺术设计都是一种自我表达，渗透着创作者对艺术的理解。
2802,我的答案 ： √ 
2803,23 
2804,人文工艺本质上是市民工艺。
2805,我的答案 ： √ 
2806,24 
2807,商标和消费连接在一起
2808,我的答案 ： √ 
2809,25 
2810,现在购买和过去购买没有本质区别
2811,我的答案 ： × 
2812,26 
2813,论文写作往往以观点为中心，材料论据为补充。
2814,我的答案 ： √ 
2815,27 
2816,傅斯年比较崇拜兰克
2817,我的答案 ： √ 
2818,28 
2819,设计的代表性杂志是《装饰》
2820,我的答案 ： √ 
2821,29 
2822,现代纤维艺术是使用各种纤维材料，扎根于古老编织传统的现代艺术。
2823,我的答案 ： √ 
2824,30 
2825,学位论文需要独立完成，作者需了解论文的意义价值何在。
2826,我的答案 ： √ 
2827,31 
2828,学术交流语言要简洁
2829,我的答案 ： √ 
2830,32 
2831,论文中工作条件要简写
2832,我的答案 ： √ 
2833,33 
2834,论文选题关系论文的成败，选题小而专较好。
2835,我的答案 ： √ 
2836,34 
2837,国际上以论文发表的数量来计算知识增长量
2838,我的答案 ： √ 
2839,35 
2840,法国费尔南·布罗代尔的《长时段：史学与社会科学》标志着西方史学向社会学方向的转变。
2841,我的答案 ： √ 
2842,36 
2843,人类的文化最早是写在石头上的，人类最早的设计也是从石头上开始的。
2844,我的答案 ： √ 
2845,37 
2846,在人类社会中商标的历史远远早于知识产权制度的历史。
2847,我的答案 ： √ 
2848,38 
2849,了解学术规范很重要
2850,我的答案 ： √ 
2851,39 
2852,中国人的“图式”思维方式在《周易》中就可以显现出来。
2853,我的答案 ： √ 
2854,40 
2855,从一个人的字里行间可以看出来他读了多少书
2856,我的答案 ： √ 
2857,41 
2858,柳宗悦认为民艺有两个属性，一个是实用品，一个是普通品。
2859,我的答案 ： √ 
2860,42 
2861,中国古代的历史书写缺少少数民族的话语立场体现了一定的华夏中心主义偏见。
2862,我的答案 ： √ 
2863,43 
