,题目
368,VCT检测时间包括( )。A、暴露前B、暴露后6周C、暴露后3个月D、治疗中按医嘱
369,男男性行为容易感染HIV的原因包括( )。A、每次肛交传播HIV的概率几乎是阴道性交的18倍B、男男性行为的多性伴侣现象很多C、主动肛交和被动肛交都有的情况大大增加了男男性行为人群传播HIV的概率D、男男性行为人群中多个HIV变异毒株是异性间传播者的2倍
370,目前中国HIV感染者/艾滋病患者中几乎都是同性恋。×
371,取消同性恋的献血资格会对中国防艾工作起到非常好的作用。× 
372,以下说法正确的是( )。A、HIV在离体的情况下，抵抗力很弱，很快就失去活性和感染力B、日常生活一般交往不会传播艾滋病C、近距离呼吸不会传播艾滋病D、喝同一杯水不会传播艾滋病
373,和HIV感染者/艾滋病患者共用马桶圈、卧具、浴池等不会被传染艾滋病。√ 
374,HIV感染者/艾滋病患者必须选择远离人群的生活方式。× 
375,HIV感染者/艾滋病患者有义务严格遵守执行安全性行为原则，必须使用安全套。√ 
376, 
377,           微信公众号：琢磨俗僧
378,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
379,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
380,请发邮件至：cxeytk@foxmail.com
381,
