,题目
1024,用完餐，刀叉并排放在盘子右面，叉背向下，刀在叉子的左侧。
1025,我的答案：C
1026,30以下关于座位安排的说法错误的是（）。1.0 分
1027,A、
1028,中餐的席位排列原则为：右高左低、中座为尊、面门为上、观景为佳、临墙为好
1029,B、
1030,多桌宴会中应注意“面门定位”、“以左为尊”、“以近为上”
1031,C、
1032,通常，在多桌宴会中，距离主桌越近，桌次越高；距离主桌越远、桌次越低。
1033,D、
1034,通常要把主宾安排在主人的右手边位置，因为这是最尊贵的位置
1035,我的答案：B
1036,31在接受重要的邀请时，如果是要求穿着穿燕尾服前往，则请柬上注明英文单词应该是（）。1.0 分
1037,A、
1038,IN WHITE TIE
1039,B、
1040,IN BLACK TIE
1041,C、
1042,IN BLUE TIE
1043,D、
1044,NODRESS
1045,我的答案：A
1046,32
1047,正式的全套餐点上菜顺序是很有讲究的，以下不正确的是（）。
1048,1.0 分
1049,A、
1050,"头盘，也称为开胃品,一般是最先上的。"
1051,B、
1052,副菜一般先于主菜
1053,C、
1054,水产类菜肴一般属于副菜
1055,D、
1056,蔬菜类菜肴一般是上完主菜之后才上
1057,我的答案：D
1058,33男士正装中最重要的一个搭配原则是（）。1.0 分
1059,A、
1060,tpo原则
1061,B、
1062,统一原则
1063,C、
1064,变化原则
1065,D、
1066,对比原则
1067,我的答案：B
1068,34“乞讨式”握手是顺从型握手，这种握手样式是（）。1.0 分
1069,A、
1070,谦恭式握手
1071,B、
1072,无力型握手
1073,C、
1074,支配式握手
1075,D、
1076,施舍型握手
1077,我的答案：A
1078,35色彩的三要素是指（）。1.0 分
1079,A、
1080,深浅、明度和纯度
1081,B、
1082,色相、明度和纯度
1083,C、
1084,色调、明度和色阶
1085,D、
1086,色相、深浅和纯度
1087,我的答案：B
1088,36在个人风格中，以下属于大量感的表现是（）。1.0 分
1089,A、
1090,鼻子短小
1091,B、
1092,脸型细小
1093,C、
1094,唇峰宽厚
1095,D、
1096,手腕周长14厘米
1097,我的答案：C
1098,37对于职业女性，化妆太夸张是一种什么样的表现？（）1.0 分
1099,A、
1100,哗众取宠
1101,B、
1102,缺少职业精神
1103,C、
1104,矫揉造作
1105,D、
1106,不自重
1107,我的答案：C
1108,38对于长脸型的人，化妆时，若想表现自己的成熟，可以（）。1.0 分
1109,A、
1110,用棕色或金色系的眼影，眉形应画得稍长，并加重眼外侧的眼影
1111,B、
1112,用黑色的眼影，眉形应画得稍长，并加重眼外侧的眼影
1113,C、
1114,用棕色或金色系的眼影，眉形应画得稍长，并减轻眼外侧的眼影
1115,D、
1116,用黑色的眼影，眉形应画得稍长，并减轻眼外侧的眼影
1117,我的答案：A
1118,39能够穿出俏皮感的服装单品是（）。1.0 分
1119,A、
1120,牛仔裤
1121,B、
1122,针织开衫
1123,C、
1124,半身A字裙
1125,D、
1126,连衣裙
1127,我的答案：C
1128,40关于离席，以下说法正确的是（）。1.0 分
1129,A、
1130,在中餐中，十分注重礼节，中途离席是不允许的。
1131,B、
1132,中途离开宴席时，应该和谈话圈里的每一个人一一告别。
1133,C、
1134,中途离开酒席现场，一定要向邀请你来的主人说明、致歉。
1135,D、
1136,酒席当中途准备离去时，应叫上认识的人一块走，而不应该独自离开。
1137,我的答案：C
1138,41长脸型的人一般适合什么样的发型？（）1.0 分
1139,A、
1140,三七分
1141,B、
1142,斜刘海
1143,C、
1144,短发
1145,D、
1146,直发
1147,我的答案：B
1148,42鞋款式繁多，按季节分一般分为（）。1.0 分
1149,A、
1150,皮鞋、运动鞋、休闲鞋
1151,B、
1152,高跟鞋、平底鞋、船鞋、靴子
1153,C、
1154,单鞋、棉鞋、凉鞋
1155,D、
1156,凉鞋、高跟鞋、运动鞋、皮鞋
1157,我的答案：C
1158,43挑选衣服是应该注意的三个标准是（）。1.0 分
1159,A、
1160,喜欢的、适合的、价格合理的
1161,B、
1162,价格合理的、适合的、需要的
1163,C、
1164,喜欢的、适合的、需要的
1165,D、
1166,喜欢的、舒适的、需要的
1167,我的答案：C
1168,44关于腮红的选择，肤色偏黄、偏暗的人适合什么样的腮红？（）1.0 分
1169,A、
1170,粉红系列
1171,B、
1172,橙黄系列
1173,C、
1174,橙红系列
1175,D、
1176,咖啡色系列
1177,我的答案：C
1178,45人们日常的最主要的表情语是指（）。1.0 分
1179,A、
1180,身体和目光
1181,B、
1182,动作和神态
1183,C、
1184,目光和笑态
1185,D、
1186,身体和脸部
1187,我的答案：C
1188,46下面哪个不属于礼服重要的配饰（）。1.0 分
1189,A、
1190,袖口
1191,B、
1192,领针
1193,C、
1194,胸袋巾
1195,D、
1196,白色袜子
1197,我的答案：D
1198,47十件必备服饰单品中的鞋类不包括（）。1.0 分
1199,A、
1200,正装皮鞋
1201,B、
1202,休闲牛津鞋
1203,C、
1204,高帮鞋
1205,D、
1206,凉鞋
1207,我的答案：D
1208,48以下不属于社交礼仪范畴的是（）。1.0 分
1209,A、
1210,空间礼仪
1211,B、
1212,介绍礼仪
1213,C、
1214,用餐礼仪
1215,D、
1216,见面礼仪
1217,我的答案：C
1218,49李玟、王菲、吴莫愁等个性叛逆，服装风格个性时髦，她们是属于哪种风格类型？（）1.0 分
1219,A、
1220,前卫型
1221,B、
1222,古典型
1223,C、
1224,少年型
1225,D、
1226,少女型
1227,我的答案：A
1228,50下列不符合握手礼行使的场合的是（）。1.0 分
1229,A、
1230,久别重逢时
1231,B、
1232,送别客人时
1233,C、
1234,主动帮助别人时
1235,D、
1236,迎接客人到来时
1237,我的答案：C
1238,二、 判断题（题数：50，共 50.0 分）
1239,1日间礼服适应白天以严肃的仪式居多；晚间礼服适应以晚宴、娱乐为主。（）1.0 分
1240,我的答案： √
1241,"2五官骨骼可以通过手腕的周长来衡量，一般身材骨骼大的人相应的五官骨骼也偏大,反之五官骨骼就偏小。（）1.0 分"
1242,我的答案： √
1243,3在正式的商业招待晚会、葬礼、各类仪式等讲究庄严气氛的晚会，首饰的选择要尽量的靓丽与优雅。（）1.0 分
1244,我的答案： ×
1245,4围巾与服装邻近色搭配可以打造出活泼、刺激，变化丰富的效果。（）1.0 分
1246,我的答案： ×
1247,5V字领和高领的T恤和毛衣都不适合具有绅士风度男士基本衣橱规划。（）1.0 分
1248,我的答案： ×
1249,6在中餐里，还有一个讲究。即主人亲自向你敬酒干杯后，要回敬主人。（）1.0 分
1250,我的答案： √
1251,7所有的肢体语言中，只有脸部动作才能够表达出人的情绪变化。（）1.0 分
1252,我的答案： ×
1253,8“脸”是我们的第一表情，第二表情为手腕、肩膀，第三则是身体和脚。（）1.0 分
1254,我的答案： √
1255,9晚礼服对内衣的要求非常高，是因为裸露的内衣和礼服搭配起来可以让人显得更加性感。（）1.0 分
1256,我的答案： ×
1257,10女式大衣美观大方，一般衣身较长，衣身越长越可以帮个矮的人穿出气场。（）1.0 分
1258,我的答案： ×
1259,11很多时候需要根据身材来选择包，身形娇小的人只适合中小型的包，而身材高大的人配什么样的包都很适合和协调。（）1.0 分
1260,我的答案： ×
1261,12“眼睛是心灵的窗户”，在谈话过程中，用目光注视对方是一种起码的礼仪要求。（）1.0 分
1262,我的答案： √
1263,13根据本节课的几种类型风格的划分与特征介绍，除了可以定位人的服装款式风格之外，选择手表、眼镜、首饰、鞋、包和发型等也可以作为参考。（）1.0 分
1264,我的答案： √
1265,14服色的协调方法就是指服装颜色与四季色彩协调搭配的方法。（）1.0 分
1266,我的答案： ×
1267,15端茶杯时，左手持杯耳，如果是没有杯耳，则以右手握杯子的中部。（）1.0 分
1268,我的答案： ×
1269,16随着化妆品越来越多，越来越丰富，才开始出现各种各样的化妆的工具。（）1.0 分
1270,我的答案： √
1271,17刚刚煮好的咖啡如果太热，可以用咖啡匙在杯中轻轻搅拌或者用嘴轻轻吹使之冷却。（）1.0 分
1272,我的答案： ×
1273,18腰带作为礼服仅次于领带的最重要配饰，所以腰带的选择很重要。（）1.0 分
1274,我的答案： ×
1275,19除了对比色中两种不同色系的色彩搭配之外，无彩色和有彩色搭配也可以搭配出强烈的对比效果来。（）1.0 分
1276,我的答案： √
1277,20手表不仅实用，也很是具备品味和能力的象征，选择手表一般主要看表盘的形状和大小。（）1.0 分
1278,我的答案： ×
1279,21丁字步站姿可以巧妙掩饰O型腿的缺点。（）1.0 分
1280,我的答案： √
1281,22形象管理并不仅仅局限于适合个人的发型，化妆和服饰，同时也包括内在的性格外在表现，如气质、举止、谈吐及生活习惯等等。（）1.0 分
1282,我的答案： √
1283,23我们所说的肤色的冷暖和人体内有三种色素，是针对黄种人和白种人，而黑人体内是只有黑色素。（）1.0 分
1284,我的答案： ×
1285,24化妆的时候，想要鼻梁显得更高一些的话可以借助阴影，然后将整个鼻梁画的更亮。（）1.0 分
1286,我的答案： √
1287,25无论任何场合，标准的鞠躬礼行礼时身体上部向前下弯约90度。（）1.0 分
1288,我的答案： ×
1289,26下午茶传统的吃法比较随意，无论顺序，都可以根据自己的喜好随意品尝。现在的下午茶则严格依据三层塔的吃法，由甜到咸，然后再回到甜甜的味道。（）1.0 分
1290,我的答案： ×
1291,27领带与衬衫的搭配一般要求领带颜色比衬衫深。（）1.0 分
1292,我的答案： √
1293,28洛丽塔风格是日本人形容天真可爱少女的代名词，这类属于少女型风格，适合的发型设计是直发、小毛卷、辫发、马尾发、刘海等。（）1.0 分
1294,我的答案： √
1295,29斟红酒时，酒一定要倒满，不倒满就是对别人的不尊重。（）1.0 分
1296,我的答案： ×
1297,30圆点的领带，圆点越小越正式，圆点过大就会表现得滑稽了。（）1.0 分
1298,我的答案： √
1299,31上茶顺序是先客、后主，先上司、长者、女士，后陪同、晚辈、男士。（）1.0 分
1300,我的答案： √
1301,32当主人向集体敬酒、说祝酒词的时候，所有人应该一律停止用餐或喝酒。（）1.0 分
1302,我的答案： √
1303,33一个人的行为举止是修养的表现，所以也是塑造良好的交际形象的一方面，当然也是仪表的一方面。（）1.0 分
1304,我的答案： √
1305,34白色衬衫是最基本的款式之一，对身材要求相对较高，一般只适合年龄偏小身材偏瘦的女性。（）1.0 分
1306,我的答案： ×
1307,35关于三层点心塔，传统的英式下午茶，是遵循从下往上吃的法则：由咸而甜，由淡而重，在层层递进。（）1.0 分
1308,我的答案： √
1309,36色彩的构成中，无彩色是指黑和白两种。（）1.0 分
1310,我的答案： ×
1311,37暖色、冷色和中性色，每种色调都会传达出不同的信息，这可以指导我们根据不同的场合选择不同的服色。（）1.0 分
1312,我的答案： √
1313,38西餐自助餐的礼仪常识包括排队取菜、按顺序取菜、“少取”原则和“多次”原则。（）1.0 分
1314,我的答案： √
1315,39中性色POLO衫风格介于严谨与娱乐之间，可以搭配各种类型的长裤和短裤。（）1.0 分
1316,我的答案： √
1317,40礼服并没有确切的定义，少数民族服装也可以作为出席很多正是场合的礼服。（）1.0 分
1318,我的答案： √
1319,41按照礼仪的规则，出入电梯的顺序也要按长者优先，女士优先等原则，但不在电梯门口过度推让。（）1.0 分
1320,我的答案： √
1321,42人们通常用点头来表示赞美、赞赏、同意，用摇头表示不赞成，这都是体态语的基本表现。（）1.0 分
1322,我的答案： √
1323,43选择与正装西装搭配的衬衫必须是白色无图案的。（）1.0 分
1324,我的答案： ×
1325,44伴随客人乘坐电梯时，电梯内应尽量面对客人。（）1.0 分
1326,我的答案： ×
1327,45人物的动静，是根据肢体语言的多少来进行判断的。（）1.0 分
1328,我的答案： √
1329,46只有在正式的西餐当中才会讲究餐巾的礼节，中餐中是比较随便的。（）1.0 分
1330,我的答案： ×
1331,47按照常识，参加一般的自助餐时，取菜时的标准的先后顺序，依次应当是：冷菜、汤、热菜、点心、甜品和水果。（）1.0 分
1332,我的答案： √
1333,48交际类名片不仅是个人自我介绍的信息卡片，同时还具有广告作用。（）1.0 分
1334,我的答案： ×
1335,49测量四围的方法是：用皮尺绕测量部位一圈测量出围度，最好留出一个手指的尺寸。（）1.0 分
1336,我的答案： √
1337,50把大家介绍给一个人的基本顺序有两种：一是按照座次或队次介绍；二是按照身份的高低顺序进行介绍。（）1.0 分
1338,我的答案： √上司、长者、女士，后陪同、晚辈、男士。（）
1339,1.0 分
1340,窗体顶端
1341,我的答案： √
1342,窗体底端
1343,32
1344,当主人向集体敬酒、说祝酒词的时候，所有人应该一律停止用餐或喝酒。（）
1345,1.0 分
1346,窗体顶端
1347,我的答案： √
1348,窗体底端
1349,33
1350,一个人的行为举止是修养的表现，所以也是塑造良好的交际形象的一方面，当然也是仪表的一方面。（）
1351,1.0 分
1352,窗体顶端
1353,我的答案： √
1354,窗体底端
1355,34
1356,白色衬衫是最基本的款式之一，对身材要求相对较高，一般只适合年龄偏小身材偏瘦的女性。（）
1357,1.0 分
1358,窗体顶端
1359,我的答案： ×
1360,窗体底端
1361,35
1362,关于三层点心塔，传统的英式下午茶，是遵循从下往上吃的法则：由咸而甜，由淡而重，在层层递进。（）
1363,1.0 分
1364,窗体顶端
1365,我的答案： √
1366,窗体底端
1367,36
1368,色彩的构成中，无彩色是指黑和白两种。（）
1369,1.0 分
1370,窗体顶端
1371,我的答案： ×
1372,窗体底端
1373,37
1374,暖色、冷色和中性色，每种色调都会传达出不同的信息，这可以指导我们根据不同的场合选择不同的服色。（）
1375,1.0 分
1376,窗体顶端
1377,我的答案： √
1378,窗体底端
1379,38
1380,西餐自助餐的礼仪常识包括排队取菜、按顺序取菜、“少取”原则和“多次”原则。（）
1381,1.0 分
1382,窗体顶端
1383,我的答案： √
1384,窗体底端
1385,39
1386,中性色POLO衫风格介于严谨与娱乐之间，可以搭配各种类型的长裤和短裤。（）
1387,1.0 分
1388,窗体顶端
1389,我的答案： √
1390,窗体底端
1391,40
1392,礼服并没有确切的定义，少数民族服装也可以作为出席很多正是场合的礼服。（）
1393,1.0 分
1394,窗体顶端
1395,我的答案： √
1396,窗体底端
1397,41
1398,按照礼仪的规则，出入电梯的顺序也要按长者优先，女士优先等原则，但不在电梯门口过度推让。（）
1399,1.0 分
1400,窗体顶端
1401,我的答案： √
1402,窗体底端
1403,42
1404,人们通常用点头来表示赞美、赞赏、同意，用摇头表示不赞成，这都是体态语的基本表现。（）
1405,1.0 分
1406,窗体顶端
1407,我的答案： √
1408,窗体底端
1409,43
1410,选择与正装西装搭配的衬衫必须是白色无图案的。（）
1411,1.0 分
1412,窗体顶端
1413,我的答案： ×
1414,窗体底端
1415,44
1416,伴随客人乘坐电梯时，电梯内应尽量面对客人。（）
1417,1.0 分
1418,窗体顶端
1419,我的答案： ×
1420,窗体底端
1421,45
1422,人物的动静，是根据肢体语言的多少来进行判断的。（）
1423,1.0 分
1424,窗体顶端
1425,我的答案： √
1426,窗体底端
1427,46
1428,只有在正式的西餐当中才会讲究餐巾的礼节，中餐中是比较随便的。（）
1429,1.0 分
1430,窗体顶端
1431,我的答案： ×
1432,窗体底端
1433,47
1434,按照常识，参加一般的自助餐时，取菜时的标准的先后顺序，依次应当是：冷菜、汤、热菜、点心、甜品和水果。（）
1435,1.0 分
1436,窗体顶端
1437,我的答案： √
1438,窗体底端
1439,48
1440,交际类名片不仅是个人自我介绍的信息卡片，同时还具有广告作用。（）
1441,1.0 分
1442,窗体顶端
1443,我的答案： ×
1444,窗体底端
1445,49
1446,测量四围的方法是：用皮尺绕测量部位一圈测量出围度，最好留出一个手指的尺寸。（）
1447,1.0 分
1448,窗体顶端
1449,我的答案： √
1450,窗体底端
1451,50
1452,把大家介绍给一个人的基本顺序有两种：一是按照座次或队次介绍；二是按照身份的高低顺序进行介绍。（）
1453,1.0 分
1454,窗体顶端
1455,我的答案： √
1456,窗体底端
1457, 
1458,           微信公众号：琢磨俗僧
1459,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1460,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1461,请发邮件至：cxeytk@foxmail.com
1462,
