,题目
787,D、索福克勒斯
788,正确答案： D 我的答案：D
789,5（）在《诗约》中谈到悲剧是从酒神颂的临时口栈发展起来的。
790,B、亚里士多德
791,正确答案： B 我的答案：B
792,6在古希腊，男孩成人礼都要敬（）。
793,A、雷神
794,正确答案： A 我的答案：A
795,7（）被描述为“不可分割而又变化不止的生命”。
796,C、时间
797,正确答案： C 我的答案：C
798, 
799,1（）著有《诗学》，古希腊的悲剧与喜剧都是起源于对酒神的祭奠仪式。
800,B、亚里士多德
801,正确答案： B 我的答案：B
802,2悲剧的主旨是从激烈走向平静，即从痛苦走向幸福。
803,正确答案：√ 我的答案：√
804,3普罗米修斯是先知者，同时也是受难者，承受本身就是一种救赎。
805,正确答案：√ 我的答案：√
806,4《阿伽门农》是（）的三联剧之一。
807,A、埃斯库罗斯
808,正确答案： A 我的答案：A
809,5在（）剧中，国王杀了自己的女儿，然后被王后刺杀。
810,A、阿加列侬
811,正确答案： A 我的答案：A
812,6张先教授认为，艺术是一种（）思维的产物。
813,C、神性
814,正确答案： C 我的答案：C
815, 
816,1关于酒神的出生有很多种说法，共同的地方在于酒神的诞生经历了（）的过程。
817,C、死而复生
818,正确答案： C 我的答案：C
819,2（  ）被钉在高加索山上，被恶鹰啄食心脏。
820,B、普罗米修斯
821,正确答案： B 我的答案：B
822,3尼采是（）的著名哲学家。
823,D、德国
824,正确答案： D 我的答案：D
825,4
826,（）是人类对自身的关爱。
827,B、悲剧
828,正确答案： B 我的答案：B
829,5俄狄浦斯王》是下列著名悲剧诗人中（）的作品。
830,D、索福克勒斯
831,正确答案： D 我的答案：D
832,6悲剧的伦理基础是为命运辩护，从而教导人们要遵从命运的安排。
833,正确答案：× 我的答案：×
834,7（）是一切诗意产生的基础。
835,D、神性
836,正确答案： D 我的答案：D
837, 
838,1古希腊悲剧剧作家的最后一位是（）。
839,C、欧里庇得斯
840,正确答案： C 我的答案：C
841,2下列（）是古希腊喜剧作家。
842,B、阿里斯托芬
843,正确答案： B 我的答案：B
844,3希腊神话中的著名女巫（）掌握着生杀予夺的魔力。
845,D、美狄亚
846,正确答案： D 我的答案：D
847,4“生命过程的不可逆转”是（）戏剧传递的思想。
848,A、古希腊
849,正确答案： A 我的答案：A
850,5《美狄亚》是古希腊剧作家（）的作品。
851,C、欧里庇得斯
852,正确答案： C 我的答案：C
853, 
854,1音乐是一种（）艺术。
855,B、听觉
856,正确答案： B 我的答案：B
857,2音乐是一种时间流程的艺术。
858,正确答案：√ 我的答案：√
859,3摄影、绘画是平面的空间艺术，而雕塑是立体的。
860,正确答案：√ 我的答案：√
861,4下列综合艺术中，（）是综合了音乐和诗。
862,D、歌曲
863,正确答案： D 我的答案：D
864,5参加酒神大型游行的只有男性。
865,正确答案：× 我的答案：×
866,1没有现场交流就没有戏剧艺术。
867,正确答案：√ 我的答案：√
868,2《人鬼情未了》是巴黎歌剧院的著名歌剧作品。
869,正确答案：× 我的答案：×
870,3最早的穿越剧艺术形式是产生于（）。
871,A、好莱坞
872,正确答案： A 我的答案：A
873,4（）可以最大的激发人们的想象力，把视听觉统统充满。
874,B、剧场
875,正确答案： B 我的答案：B
876,5戏剧的本质特点是（）。
877,C、现场交流
878,正确答案： C 我的答案：C
879, 
880,1想象力的产生最需要的是（）。
881,C、情感
882,正确答案： C 我的答案：C
883, 
884,（）是把你的想象力，通过一种最简单的渠道展示出来。
885,A、戏剧
886,正确答案： A 我的答案：A
887,3任何一个戏剧都要有一个具体的演出空间。
888,正确答案：√ 我的答案：√
889,4著名剧作评论家（）说，电影电视都是戏剧的异地化播出。
890,D、马丁·艾思林
891,正确答案： D 我的答案：D
892,5格洛托夫斯基是（）著名的戏剧艺术大师。
893,C、波兰
894,正确答案： C 我的答案：C
895, 
896,1（）是现场交流的基本发动者，交流对象。
897,C、演员
898,正确答案： C 我的答案：C
899,2下列艺术形式中，（）的概念与中国社会、政治历史相关，和白话文有关，是“五四”的产物。
900,B、话剧
901,正确答案： B 我的答案：B
902,3中国目前艺术水准最高的木偶剧是在（）。
903,A、福建泉州
904,正确答案： A 我的答案：A
905,4人在下木偶在上的艺术形式是（）。
906,C、杖头木偶
907,正确答案： C 我的答案：C
908,5电视剧、广播剧、电视节目都具有戏剧的本质。
909,正确答案：√ 我的答案：√
910,6中国民族文化的传承与各种各样的戏剧艺术形式无关。
911,正确答案：× 我的答案：×
912,1下列（）最牵涉到人们的想象力。
913,A、广播剧
914,正确答案： A 我的答案：A
915,2木偶最早是给（）看的。
916,C、灵
917,正确答案： C 我的答案：C
918,3作为一名广播剧大师，（）的阿瑟米勒有很多著名作品。
919,A、美国
920,正确答案： A 我的答案：A
921,4下列（）是仁木悦子的作品。
922,D、《猫知道》
923,正确答案： D 我的答案：D
924,5《宋元戏剧考》是（）的著作。
925,D、王国维
926,正确答案： D 我的答案：D
927,6“人类具有模仿的天性”是出自（）的话。
928,B、亚里士多德
929,正确答案： B 我的答案：B
930,7戏剧根据艺术家个人感受进行创造，本质上就是以再现形式进行的创造。
931,正确答案：× 我的答案：×
932,8戏剧从诞生那天起，就是一种综合艺术。
933,正确答案：√ 我的答案：√
934,9下列（）的手工木偶的质量是最高的。
935,C、英国
936,正确答案： C 我的答案：C
937,1戏剧中的（）也是一种文学创作形式。
938,A、剧本
939,正确答案： A 我的答案：A
940,2下列（）是叙事文学的一部分。
941,A、史诗
942,正确答案： A 我的答案：A
943,3下列（）是曹禺先生的作品。
944,C、《北京人》
945,正确答案： C 我的答案：C
946,4舞台上一切人物行为都是抽象而非具体的。
947,正确答案：× 我的答案：×
948,5演员舞台动作的三要素是动作、立意和调动。
949,正确答案：√ 我的答案：√
950,1中世纪的欧洲是（）教廷的统治。
951,D、天主教
952,正确答案： D 我的答案：D
953,2（）的出现将神话推出了人们的视野，人们的现世和来世成为关注的中心。
954,A、宗教
955,正确答案： A 我的答案：A
956,3戏剧对文本的需要始于（）时期。
957,C、中世纪
958,正确答案： C 我的答案：C
959,4古希腊戏剧在生成时就具备了戏剧的所有手段。
960,正确答案：√ 我的答案：×
961,5欧洲的黑暗时代，所谓中世纪，持续了约（）年。
962,D、1000.0
963,正确答案： D 我的答案：D
964,6欧洲的黑暗时代，所谓中世纪，持续了约400年。
965,正确答案：× 我的答案：×
966,1文艺复兴是在（）世纪。
967,D、16.0
968,正确答案： D 我的答案：D
969,2在中世纪，教会的钟是人们生活的时间指示，（）是颂赞经钟。
970,A、3点
971,正确答案： A 我的答案：A
972,3最早建立起来的大学是（）。
973,D、巴黎大学
974,正确答案： D 我的答案：D
975,4西罗马帝国在公元（）年灭亡。
976,B、476
977,正确答案： B 我的答案：B
978,5“人死后若不是进入永恒便会堕入苦难，用这种眼光看人生不过是一截短短的插曲……”是出自（）的话。
979,C、布罗凯特
980,正确答案： C 我的答案：C
981,6英国的牛津大学是欧洲最早建立起来的大学。
982,正确答案：× 我的答案：×
983,1（）的代表作是《愤世者》，是“新喜剧”的著名剧作家之一。
984,A、米南德
985,正确答案： A 我的答案：A
986,2在京剧的脸谱中，（）代表狡黠。
987,D、白色
988,正确答案： D 我的答案：D
989,3（）是文艺复兴时期牧歌剧的创立者。
990,A、托尔夸托·塔索
991,正确答案： A 我的答案：A
992,4被称为最伟大的教会博士的是（）。
993,C、圣奥古斯丁
994,正确答案： C 我的答案：C
995,5下列（）是《创世纪》中的最著名的故事。
996,C、诺亚方舟
997,正确答案： C 我的答案：C
998,6在中世纪，所谓的法庭就是宗教裁判所。
999,正确答案：√ 我的答案：√
1000,7
1001,古希腊人常有人老智深的想法，认为人越老越有智慧。
1002,正确答案：× 我的答案：×
1003,1人类的文明并不像我们想象得那样，每个阶段都是短暂的。
1004,正确答案：√ 我的答案：√
1005,2《第二牧羊人剧》是出自（）的连环剧。
1006,B、韦克菲尔德
1007,正确答案： B 我的答案：B
1008,3在（）世纪，神迹剧发展到了巅峰时期。
1009,D、15-16
1010,正确答案： D 我的答案：D
1011,4舞台技术一方面反映了戏剧艺术水平，一方面反映了宗教影响力。
1012,正确答案：√ 我的答案：√
1013,5耶稣复活是在（）著作中。
1014,B、《新约圣经》
1015,正确答案： B 
1016,6连环剧中，（）的连环剧包含48个剧目。
1017,C、约克
1018,正确答案： C 我的答案：C
1019,1下列（）是在1475年。
1020,A、《人类》
1021,正确答案： A 我的答案：A
1022,2（）是连接宗教与世俗的桥梁。
1023,A、道德剧
1024,正确答案： A 我的答案：A
1025,3《第二牧羊人剧》是一部（）。
1026,C、喜闹剧
1027,正确答案： C 我的答案：C
1028,4文艺复兴时期所张扬的不是个人的价值，而是宗教的价值。
1029,正确答案：× 我的答案：×
1030,5宗教剧、神迹剧写的大部分都是圣经故事。
1031,正确答案：√ 我的答案：√
1032,6下列（）最能反映中世纪宗教道德剧的特点。
1033,D、《雅典的泰门》
1034,正确答案： D 我的答案：D
1035,1《茶馆》是著名剧作家（）的作品。
1036,C、老舍
1037,正确答案： C 我的答案：C
1038,2（）有丰富的创造能力和假定性。
1039,A、舞台
1040,正确答案： A 我的答案：A
1041,3下列（）不是台词的种类。
1042,B、情节
1043,正确答案： B 我的答案：B
1044,4（）是一种主要的塑造形象，讲述故事的手段。
1045,D、台词
1046,正确答案： D 我的答案：D
1047,5对话是一种交流性质的。
1048,正确答案：√ 我的答案：√
1049,1在《茶馆》里，讲到的王掌柜的妻子是（）。
1050,B、王淑芬
1051,正确答案： B 我的答案：B
1052,2当双方的内心与对话的内容互动，就不会产生戏剧性了。
1053,正确答案：× 我的答案：×
1054,3台词的内在逻辑是（）逻辑。
1055,B、心理
1056,正确答案： B 我的答案：B
1057,4老舍唯一写的一部科幻小说是（）。
1058,C、《猫城记》
1059,正确答案： C 我的答案：C
1060,1在（）时期的戏剧中，独白完全是讲剧情，很少有心理描述。
1061,A、古希腊
1062,正确答案： A 我的答案：A
1063,2在古希腊戏剧中，独白有丰富的心理描述。
1064,正确答案：× 我的答案：×
1065,3大剧作家谢佛的（）作品获得七项奥斯卡金奖。
1066,C、《莫扎特之死》
1067,正确答案： C 
1068,4《莫扎特之死》是以（）形式进行的描述。
1069,C、独白
1070,正确答案： C 我的答案：C
1071,5萨利艾瑞迫害莫扎特是出自于（）的心理。
1072,D、嫉妒
1073,正确答案： D 我的答案：D
1074,1俄罗斯是非常伟大的戏剧国度。
1075,正确答案：√ 我的答案：√
1076,2布景的作用是表现一种空间感，有利于人物形象塑造。
1077,正确答案：× 我的答案：×
1078,3戏剧演出中视觉形象中构成景物环境的实体部分，源于拉丁语装饰之意的是（）。
1079,D、布景
1080,正确答案： D 我的答案：D
1081,4下列（）不是舞台美术的组成因子。
1082,A、台词
1083,正确答案： A 我的答案：A
1084,5莎士比亚戏剧曾在（）剧场演出。
1085,C、环球
1086,正确答案： C 我的答案：C
1087,1台湾没有京剧艺术。
1088,正确答案：× 我的答案：×
1089,2著名导演、剧作家李国修是（）人。
1090,C、台湾
1091,正确答案： C 我的答案：C
1092,3著名导演、剧作家李国修的作品（）反映了台湾人对中国戏剧的认识。
1093,A、《京剧启示录》
1094,正确答案： A 我的答案：A
1095,1《一级谋杀》是（）的电影。
1096,D、美国
1097,正确答案： D 我的答案：D
1098,2人天生的可以解读灯光，因而灯光可以刺激人们的想象力。
1099,正确答案：√ 我的答案：√
1100,3（）可以创造舞台时间，影响舞台演出的节奏。
1101,B、灯光
1102,正确答案： B 我的答案：B
1103,4舞台灯光的作用仅仅是为了照明。
1104,正确答案：× 我的答案：×
1105,5（）可以创造舞台气氛、表现天气警务等手段。
1106,B、灯光
1107,正确答案： B 我的答案：B
1108,1早期古希腊戏剧中的常用道具是（）。
1109,B、面具
1110,正确答案： B 我的答案：B
1111,2道具的出现比布景要（）。
1112,A、早
1113,正确答案： A 我的答案：A
1114,3下列（）道具代表权力的核心。
1115,D、权杖
1116,正确答案： D 我的答案：D
1117,4音乐、音响是舞台剧的重要组成部分。
1118,正确答案：√ 我的答案：√
1119,5京剧中的脸谱属于中性妆。
1120,正确答案：× 我的答案：×
1121,6演员都穿一样的服装是（）服装。
1122,C、中性
1123,正确答案： C 我的答案：C
1124,1尤金·奥尼尔是（）民族戏剧的奠基人。
1125,D、美国
1126,正确答案： D 我的答案：D
1127,2尤金·奥尼尔的作品不包括下列（）。
1128,D、《闯入者》
1129,正确答案： D 我的答案：D
1130,3易卜生是（）著名的作家。
1131,C、挪威
1132,正确答案： C 我的答案：C
1133,4演员是一部电影的灵魂指导者。
1134,正确答案：× 我的答案：×
1135,5梅特林克的著名象征主义作品是（）。
1136,D、《闯入者》
1137,正确答案： D 我的答案：D
1138,6音响的表现度是很宽阔的。
1139,正确答案：√ 我的答案：√
1140,1形式与内容的统一是戏剧与生俱来的。
1141,正确答案：√ 我的答案：√
1142,2古希腊戏剧给人的暗示是命运的残酷在于不可改变。
1143,正确答案：√ 我的答案：√
1144,3戏剧自产生之时就是一种（）产品。
1145,C、精神
1146,正确答案： C 我的答案：C
1147,4莎士比亚生前留下了多幅肖像画，目前保存在大英博物馆。
1148,正确答案：× 我的答案：×
1149, 
1150,           微信公众号：琢磨俗僧
1151,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1152,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1153,请发邮件至：cxeytk@foxmail.com
1154,
