,题目
1424,全称例示规则
1425,
1426,B、
1427,全称命题
1428,
1429,C、
1430,真值表
1431,
1432,D、
1433,以上都不对
1434,
1435,窗体底端
1436,我的答案：A
1437,41
1438,论证通常包含的层面包括（）。
1439,1.0分
1440,窗体顶端
1441,A、
1442,作为结果的论证
1443,
1444,B、
1445,作为程序的论证
1446,
1447,C、
1448,作为过程的论证
1449,
1450,D、
1451,以上都对
1452,
1453,窗体底端
1454,我的答案：D
1455,42
1456,因果假设的最早提出者是（）。
1457,1.0分
1458,窗体顶端
1459,A、
1460,亚里士多德
1461,
1462,B、
1463,柏拉图
1464,
1465,C、
1466,奥古斯丁
1467,
1468,D、
1469,培根
1470,
1471,窗体底端
1472,我的答案：D
1473,43
1474,真值函项等值又被称为（）。
1475,1.0分
1476,窗体顶端
1477,A、
1478,函项等值
1479,
1480,B、
1481,真值表
1482,
1483,C、
1484,逻辑等值
1485,
1486,D、
1487,真值函项
1488,
1489,窗体底端
1490,我的答案：C
1491,44
1492,复合命题的逻辑联结词包括（）。
1493,1.0分
1494,窗体顶端
1495,A、
1496,合取和析取
1497,
1498,B、
1499,蕴涵和等值
1500,
1501,C、
1502,否定
1503,
1504,D、
1505,以上都对
1506,
1507,窗体底端
1508,我的答案：D
1509,45
1510,逻辑系统的四大定理不包括（）。
1511,1.0分
1512,窗体顶端
1513,A、
1514,一致性定理
1515,
1516,B、
1517,有效性定理
1518,
1519,C、
1520,可靠性定理
1521,
1522,D、
1523,不完全性定理
1524,
1525,窗体底端
1526,我的答案：D
1527,46
1528,藏传佛教格鲁派（黄教）的创立者是（）。
1529,1.0分
1530,窗体顶端
1531,A、
1532,慧能
1533,
1534,B、
1535,仓央嘉措
1536,
1537,C、
1538,宗喀巴
1539,
1540,D、
1541,达赖喇嘛
1542,
1543,窗体底端
1544,我的答案：C
1545,47
1546,共同的论证评价标准包括（）。
1547,1.0分
1548,窗体顶端
1549,A、
1550,逻辑标准
1551,
1552,B、
1553,修辞标准
1554,
1555,C、
1556,论辩标准
1557,
1558,D、
1559,以上都对
1560,
1561,窗体底端
1562,我的答案：D
1563,48
1564,“一方对立场的抨击必须与另一方确实已提出的立场有关”，这是批判性讨论规则中的（）。
1565,1.0分
1566,窗体顶端
1567,A、
1568,自由规则
1569,
1570,B、
1571,举证规则
1572,
1573,C、
1574,责任规则
1575,
1576,D、
1577,立场规则
1578,
1579,窗体底端
1580,我的答案：D
1581,49
1582,诉诸情感论证的类型不包括（）。
1583,1.0分
1584,窗体顶端
1585,A、
1586,诉诸公众论证
1587,
1588,B、
1589,诉诸威力论证
1590,
1591,C、
1592,不适当权威论证
1593,
1594,D、
1595,诉诸怜悯论证
1596,
1597,窗体底端
1598,我的答案：C
1599,50
1600,（）是指必定有真假的语法正确的字符串。
1601,1.0分
1602,窗体顶端
1603,A、
1604,语句
1605,
1606,B、
1607,命题
1608,
1609,C、
1610,陈述
1611,
1612,D、
1613,推论
1614,
1615,窗体底端
1616,我的答案：B
1617,二、 判断题（题数：50，共50.0分）
1618,1
1619,逻辑学跟计算机科学没有关系。（）
1620,1.0分
1621,窗体顶端
1622,我的答案：×
1623,窗体底端
1624,2
1625,析取命题是指断定两个或两个以上对象必须全部为真的复合命题。（）
1626,1.0分
1627,窗体顶端
1628,我的答案：×
1629,窗体底端
1630,3
1631,要构造复杂的真值命题的真值表，不需要注意逻辑技术符号。（）
1632,1.0分
1633,窗体顶端
1634,我的答案：×
1635,窗体底端
1636,4
1637,条件命题是指一个命题为真是另一个命题为真的充分条件的命题。（）
1638,1.0分
1639,窗体顶端
1640,我的答案：√
1641,窗体底端
1642,5
1643,“人是万物的尺度”，这句话的提出者是柏拉图。（）
1644,1.0分
1645,窗体顶端
1646,我的答案：×
1647,窗体底端
1648,6
1649,批判性讨论的自由规则是指论辩双方不得彼此组织对方提出立场，或者阻止对方质疑立场。（）
1650,1.0分
1651,窗体顶端
1652,我的答案：√
1653,窗体底端
1654,7
1655,“中国人是中国人”，这是一个必然真命题。（）
1656,1.0分
1657,窗体顶端
1658,我的答案：√
1659,窗体底端
1660,8
1661,在三段论中，在前提中不周延的项，在结论中也可以周延。（）
1662,1.0分
1663,窗体顶端
1664,我的答案：√
1665,窗体底端
1666,9
1667,要检验一个命题是否蕴涵另一个命题，只是需要看推导过程是否有矛盾。（）
1668,1.0分
1669,窗体顶端
1670,我的答案：×
1671,窗体底端
1672,10
1673,西塞罗的《论演说家》主要讨论的是论证写作问题。（）
1674,1.0分
1675,窗体顶端
1676,我的答案：×
1677,窗体底端
1678,11
1679,否定论证又被称为负命题。（）
1680,1.0分
1681,窗体顶端
1682,我的答案：×
1683,窗体底端
1684,12
1685,一个论证是三段论必要要保证每个项在不同命题中出现三次。（）
1686,1.0分
1687,窗体顶端
1688,我的答案：×
1689,窗体底端
1690,13
1691,在论证结构中，只能前提在先，结论在后。（）
1692,1.0分
1693,窗体顶端
1694,我的答案：×
1695,窗体底端
1696,14
1697,逍遥学派的创立者是柏拉图。（）
1698,1.0分
1699,窗体顶端
1700,我的答案：×
1701,窗体底端
1702,15
1703,逻辑学的任务之一就是发现谬误、找出谬误以及掌握这些逻辑错误的具体形式。（）
1704,1.0分
1705,窗体顶端
1706,我的答案：√
1707,窗体底端
1708,16
1709,“所有彩色蜡笔画都是蜡笔画”是特称命题。（）
1710,1.0分
1711,窗体顶端
1712,我的答案：×
1713,窗体底端
1714,17
1715,演绎有效性是指前提真结论假是可能的。（）
1716,1.0分
1717,窗体顶端
1718,我的答案：×
1719,窗体底端
1720,18
1721,对当方阵又称逻辑方阵。（）
1722,1.0分
1723,窗体顶端
1724,我的答案：√
1725,窗体底端
1726,19
1727,不能用量化等值和真值函项等值来决定做例示的位置。（）
1728,1.0分
1729,窗体顶端
1730,我的答案：×
1731,窗体底端
1732,20
1733,诉诸权威谬误是诉诸权威论证的一种滥用形式。（）
1734,1.0分
1735,窗体顶端
1736,我的答案：√
1737,窗体底端
1738,21
1739,构造真值表时，不需要考虑简单命题的数量。（）
1740,1.0分
1741,窗体顶端
1742,我的答案：×
1743,窗体底端
1744,22
1745,逻辑蕴涵思想为真值函项论证有效提供了理由。（）
1746,1.0分
1747,窗体顶端
1748,我的答案：√
1749,窗体底端
1750,23
1751,闭合结构是指由两个或两个以上前提共同支持一个结论的结构。（）
1752,1.0分
1753,窗体顶端
1754,我的答案：√
1755,窗体底端
1756,24
1757,谬误是不能被定义的。（）
1758,1.0分
1759,窗体顶端
1760,我的答案：×
1761,窗体底端
1762,25
1763,经验命题是指需要根据观察经验才能判定其真假的命题。（）
1764,1.0分
1765,窗体顶端
1766,我的答案：√
1767,窗体底端
1768,26
1769,故意转移到另一个结论上去的论证是指转移论题。（）
1770,1.0分
1771,窗体顶端
1772,我的答案：×
1773,窗体底端
1774,27
1775,在处理关系命题时，完全没有必要对一元量化理论进行扩充。（）
1776,1.0分
1777,窗体顶端
1778,我的答案：×
1779,窗体底端
1780,28
1781,在SAP中，如果主项是周延的，那么谓项也是周延的。（）
1782,1.0分
1783,窗体顶端
1784,我的答案：×
1785,窗体底端
1786,29
1787,论证的功能就是证明特定主张成立。（）
1788,1.0分
1789,窗体顶端
1790,我的答案：√
1791,窗体底端
1792,30
1793,针对“逻辑非”的电路图，不遵循逻辑算子“否定”的规则。（）
1794,1.0分
1795,窗体顶端
1796,我的答案：×
1797,窗体底端
1798,31
1799,在演绎逻辑中，所有前提真而结论假是可能的。（）
1800,1.0分
1801,窗体顶端
1802,我的答案：×
1803,窗体底端
1804,32
1805,一个论证是归纳上强的，当且仅当，它是逻辑上正确的。（）
1806,1.0分
1807,窗体顶端
1808,我的答案：√
1809,窗体底端
1810,33
1811,在三段论的命题中，前提有一个，结论有两个。（）
1812,1.0分
1813,窗体顶端
1814,我的答案：×
1815,窗体底端
1816,34
1817,谬误是指看起来令人相信但实际上并不是逻辑上可靠的推理或论证。（）
1818,1.0分
1819,窗体顶端
1820,我的答案：√
1821,窗体底端
1822,35
1823,不一致谬误是指违背了规则“一个好论证必须其每个前提都是可接受的”。（）
1824,1.0分
1825,窗体顶端
1826,我的答案：√
1827,窗体底端
1828,36
1829,当两个命题必然具有相同真值时，它们就是逻辑等值的。（）
1830,1.0分
1831,窗体顶端
1832,我的答案：√
1833,窗体底端
1834,37
1835,“等值”的真值规则是：只有当前件和后件都具有不同的真值时才为真，否则为假。（）
1836,1.0分
1837,窗体顶端
1838,我的答案：×
1839,窗体底端
1840,38
1841,发散结构不是论证结构的类型之一。（）
1842,1.0分
1843,窗体顶端
1844,我的答案：×
1845,窗体底端
1846,39
1847,种属关系是一种真包含关系。（）
1848,1.0分
1849,窗体顶端
1850,我的答案：√
1851,窗体底端
1852,40
1853,所有的三段论都可以用文恩图来分析其有效性。（）
1854,0.0分
1855,窗体顶端
1856,我的答案：√
1857,窗体底端
1858,41
1859,等值规则不允许用一个等值命题替换另一个命题。（）
1860,1.0分
1861,窗体顶端
1862,我的答案：×
1863,窗体底端
1864,42
1865,数值概率是归纳逻辑现代化的基础。（）
1866,1.0分
1867,窗体顶端
1868,我的答案：√
1869,窗体底端
1870,43
1871,论证结构只能被分为序列结构和收敛结构两种。（）
1872,1.0分
1873,窗体顶端
1874,我的答案：×
1875,窗体底端
1876,44
1877,在自然语言中，所有的有效论证都与我们给定的形式是相匹配的。（）
1878,1.0分
1879,窗体顶端
1880,我的答案：×
1881,窗体底端
1882,45
1883,归纳论证也被称为归纳法。（）
1884,1.0分
1885,窗体顶端
1886,我的答案：√
1887,窗体底端
1888,46
1889,相比论证，推理可以离开语句、陈述或命题。（）
1890,1.0分
1891,窗体顶端
1892,我的答案：×
1893,窗体底端
1894,47
1895,存在例示不能在全称例示之前进行。（）
1896,1.0分
1897,窗体顶端
1898,我的答案：×
1899,窗体底端
1900,48
1901,论证必须至少有一个前提，且可以有多个前提。（）
1902,1.0分
1903,窗体顶端
1904,我的答案：√
1905,窗体底端
1906,49
1907,哥德尔认为“真”和“可证”是相同的概念。（）
1908,1.0分
1909,窗体顶端
1910,我的答案：×
1911,窗体底端
1912,50
1913,可能性要求我们必须基于我们所拥有的经验来接受结论。（）
1914,1.0分
1915,窗体顶端
1916,我的答案：√
1917,窗体底端
1918,
1919,
1920,           微信公众号：琢磨俗僧
1921,      Copyright  © 2016~2020 超星尔雅题库 版权所有　
1922,本站所有资源均来自互联网，本站只负责收集和整理，均不承担任何法律责任，如有侵权等其它行为
1923,请发邮件至：cxeytk@foxmail.com
1924,
